0,0,0,0,0,0,0,0.095631,0.16421,0.21112,0.24274,0.2669,0.28577,0.29961,0.31162,0.32122,0.32969,0.33685,0.34341,0.3493,0.35447,0.35933,0.36364,0.3677,0.37137,0.37434,0.37726,0.3797,0.38176,0.38334,0.38454,0.3853,0.38578,0.38599,0.38598,0.38584,0.38561,0.38535,0.38502,0.38475,0.38452,0.38426,0.38403,0.38323,0.38241,0.3815,0.38074,0.38017,0.37989,0.37987,0.38022,0.38075,0.38157,0.38239,0.38315,0.38392,0.38489,0.38623,0.38789,0.3903,0.39327,0.39631,0.39987,0.4032,0.40653,0.40962,0.41264,0.41544,0.41789,0.42015,0.42213,0.42408,0.42627,0.4283,0.43061,0.43287,0.4352,0.43751,0.43991,0.4423,0.44458,0.4469,0.4491,0.45137,0.45362,0.4554,0.4572,0.45873,0.46068,0.46267,0.46492,0.46733,0.46917,0.47096,0.4727,0.4745,0.4763,0.47787,0.47962,0.48158,0.48411,0.48659,0.48903,0.49128,0.49319,0.49487,0.49634,0.49768,0.49885,0.49982,0.50087,0.50188,0.50292,0.504,0.50516,0.50632,0.50746,0.50864,0.5098,0.51099
0,0,0,0,0,0,0,0,0,0.028303,0.10399,0.1623,0.20375,0.23094,0.2539,0.27139,0.28616,0.2981,0.30823,0.31679,0.32398,0.33055,0.33624,0.3416,0.34647,0.35049,0.35461,0.35827,0.36168,0.36467,0.36745,0.36985,0.37197,0.37385,0.37541,0.37681,0.37797,0.37884,0.37961,0.38025,0.3808,0.38119,0.38153,0.38125,0.38071,0.3799,0.37903,0.37809,0.37728,0.37668,0.37628,0.37617,0.37636,0.37673,0.37728,0.37791,0.37865,0.37954,0.38055,0.38187,0.38345,0.38514,0.38732,0.38982,0.39268,0.39557,0.39865,0.40165,0.40438,0.40701,0.4094,0.41181,0.41417,0.41623,0.41846,0.42057,0.4227,0.42476,0.42689,0.429,0.43102,0.43309,0.43507,0.43707,0.439,0.44065,0.44239,0.44393,0.44551,0.447,0.44846,0.44948,0.45005,0.45074,0.45148,0.4523,0.4532,0.45409,0.45534,0.4574,0.46058,0.46394,0.46744,0.47086,0.47402,0.47708,0.47983,0.48243,0.48452,0.48598,0.48739,0.48871,0.49006,0.49134,0.49262,0.49384,0.49498,0.49616,0.49738,0.49863
0,0,0,0,0,0,0,0,0,0,0,0,0,0.038431,0.10153,0.14994,0.18741,0.21467,0.23675,0.25467,0.26865,0.2808,0.29088,0.29999,0.30768,0.31382,0.31982,0.32508,0.32994,0.3343,0.33842,0.34221,0.34565,0.34891,0.35182,0.35461,0.35716,0.35926,0.36139,0.3633,0.36514,0.36673,0.36833,0.3697,0.37063,0.3712,0.37149,0.3715,0.37138,0.37121,0.37103,0.37095,0.37102,0.3712,0.37154,0.37198,0.37251,0.37315,0.37386,0.37473,0.37572,0.37673,0.37801,0.37937,0.38102,0.3828,0.38481,0.38705,0.38936,0.39181,0.3943,0.39693,0.3996,0.40194,0.40442,0.40673,0.409,0.41114,0.4133,0.4154,0.41739,0.41941,0.42131,0.42324,0.42513,0.42679,0.42858,0.43025,0.43192,0.43344,0.43441,0.43472,0.43501,0.43531,0.43565,0.43604,0.43645,0.43691,0.43843,0.44103,0.44426,0.44749,0.45082,0.45413,0.45729,0.46046,0.4634,0.46624,0.46856,0.46984,0.4711,0.47234,0.47362,0.47485,0.47612,0.4774,0.47867,0.48018,0.48217,0.48462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052814,0.096372,0.1352,0.16478,0.18998,0.21044,0.22596,0.24026,0.25228,0.26267,0.27175,0.27996,0.28739,0.29389,0.29999,0.30528,0.31024,0.31471,0.31843,0.32226,0.32573,0.32911,0.33222,0.33551,0.33901,0.34234,0.34542,0.34803,0.35032,0.35232,0.35389,0.35541,0.35675,0.358,0.35908,0.36014,0.36115,0.3621,0.36306,0.36397,0.36496,0.36594,0.36686,0.36791,0.36893,0.3701,0.37129,0.37259,0.37398,0.37541,0.37703,0.37879,0.38069,0.38265,0.3845,0.38664,0.38876,0.39099,0.39316,0.39542,0.39767,0.39986,0.40205,0.40408,0.40612,0.40809,0.40983,0.41171,0.41347,0.41524,0.41685,0.41783,0.41815,0.4185,0.41884,0.41909,0.41936,0.41962,0.41987,0.42212,0.42462,0.42771,0.43084,0.43416,0.43746,0.44055,0.44362,0.44642,0.44907,0.45075,0.45183,0.45291,0.45391,0.45493,0.45592,0.45693,0.45798,0.45913,0.46084,0.4634,0.46679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010281,0.035374,0.060216,0.082403,0.10427,0.12442,0.14291,0.15923,0.17258,0.18608,0.19805,0.20922,0.2193,0.22968,0.24059,0.25115,0.26168,0.27114,0.28016,0.28871,0.2958,0.30292,0.30906,0.31452,0.31902,0.32312,0.32675,0.32993,0.3329,0.33553,0.33806,0.34041,0.34239,0.34448,0.34634,0.34823,0.34998,0.3517,0.35339,0.35496,0.35666,0.35834,0.36007,0.3618,0.36336,0.36513,0.36684,0.36861,0.37032,0.3721,0.37388,0.37561,0.37744,0.37923,0.3811,0.38299,0.3847,0.38661,0.38844,0.39034,0.39215,0.39392,0.39559,0.39707,0.39855,0.39833,0.39868,0.39899,0.39926,0.39972,0.40054,0.40165,0.40303,0.40576,0.409,0.41224,0.41558,0.41862,0.42147,0.42326,0.42467,0.42607,0.42734,0.4286,0.4298,0.43099,0.43222,0.43352,0.43576,0.4389,0.44293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055011,0.030866,0.053231,0.074354,0.094014,0.11191,0.12852,0.14328,0.15731,0.17029,0.18122,0.19251,0.20262,0.21224,0.2209,0.22921,0.23695,0.24396,0.25084,0.25705,0.26308,0.26877,0.27366,0.27878,0.28348,0.28809,0.29234,0.29652,0.3005,0.30409,0.30762,0.31088,0.3141,0.31719,0.31988,0.32276,0.32546,0.32817,0.33073,0.33329,0.33578,0.33811,0.34047,0.34256,0.34464,0.34661,0.34833,0.35015,0.35184,0.35358,0.35527,0.35615,0.35711,0.3581,0.35918,0.36025,0.36145,0.36111,0.36086,0.36055,0.36178,0.36356,0.36549,0.36751,0.3696,0.37169,0.37492,0.37948,0.38529
0,0,0.077422,0.17822,0.23819,0.27421,0.29925,0.31675,0.32989,0.34116,0.35052,0.35884,0.36587,0.37111,0.37612,0.38048,0.38457,0.3882,0.39151,0.39431,0.39646,0.39812,0.39903,0.39913,0.39833,0.39681,0.39394,0.39016,0.38559,0.38066,0.37495,0.37401,0.37287,0.37305,0.37405,0.37568,0.37772,0.37964,0.3817,0.38351,0.38505,0.38649,0.38759,0.38894,0.39095,0.39409,0.39796,0.40263,0.40711,0.41081,0.41452,0.41675,0.41785,0.4183,0.41852,0.41833,0.41692,0.42017,0.42655,0.43519,0.4442,0.45198,0.46017,0.46708,0.47353,0.47914,0.48421,0.48856,0.49216,0.4953,0.49786,0.50006,0.50221,0.50409,0.50611,0.50797,0.50983,0.51157,0.51331,0.515,0.5166,0.5182,0.51972,0.52124,0.52271,0.52401,0.5254,0.52671,0.52803,0.52928,0.53054,0.53175,0.53288,0.53403,0.53513,0.53624,0.53733,0.53829,0.53935,0.54037,0.5414,0.54239,0.54339,0.54437,0.5453,0.54625,0.54714,0.54805,0.54894,0.54972,0.55057,0.55138,0.55221,0.55301,0.55382,0.55463,0.5554,0.55623,0.55704,0.55786
0,0,0,0.058871,0.16034,0.21973,0.25891,0.28597,0.30507,0.31983,0.33143,0.34147,0.35001,0.35658,0.36295,0.36841,0.37346,0.37787,0.38197,0.38566,0.38881,0.39159,0.39376,0.39535,0.3962,0.39631,0.3957,0.39432,0.392,0.38948,0.38653,0.38431,0.38258,0.38137,0.38075,0.38063,0.38091,0.38136,0.38199,0.38264,0.38323,0.38374,0.38419,0.38447,0.38509,0.38607,0.38751,0.38958,0.392,0.39424,0.39653,0.39833,0.3996,0.39998,0.39942,0.40098,0.40337,0.40697,0.41096,0.41568,0.42077,0.42541,0.43043,0.43507,0.43948,0.44336,0.44697,0.44999,0.45237,0.45416,0.45523,0.45225,0.45706,0.46207,0.4676,0.47274,0.47761,0.48182,0.48559,0.4889,0.49171,0.49426,0.49642,0.49834,0.49999,0.50145,0.50303,0.50453,0.50605,0.50749,0.50894,0.51035,0.51168,0.51302,0.51431,0.51561,0.5169,0.51803,0.51929,0.52049,0.5217,0.52287,0.52406,0.52522,0.52633,0.52745,0.52852,0.5296,0.53066,0.53159,0.53261,0.53358,0.53458,0.53554,0.53651,0.53748,0.53844,0.53944,0.5404,0.54138
0,0,0,0,0.0059513,0.11366,0.18662,0.23198,0.26267,0.28582,0.30307,0.31668,0.32775,0.3362,0.34424,0.35104,0.35727,0.3627,0.36777,0.37236,0.37642,0.38017,0.38341,0.3863,0.38866,0.39031,0.39162,0.39228,0.39228,0.39179,0.39077,0.38956,0.3883,0.38703,0.38595,0.38507,0.38444,0.38406,0.38382,0.38375,0.38378,0.38382,0.3839,0.38356,0.38337,0.38324,0.38339,0.38391,0.38478,0.38577,0.38703,0.38819,0.38938,0.39012,0.39028,0.39107,0.39281,0.3957,0.3992,0.40299,0.40685,0.41038,0.41425,0.4179,0.42147,0.42467,0.42768,0.43026,0.43228,0.43368,0.43475,0.43689,0.43965,0.44238,0.44555,0.44867,0.45196,0.45524,0.45866,0.4621,0.46538,0.46867,0.47175,0.47477,0.47755,0.47919,0.4805,0.48177,0.48431,0.48691,0.48944,0.49175,0.49374,0.49555,0.49709,0.49851,0.49978,0.50092,0.50218,0.5034,0.50467,0.5059,0.50716,0.50841,0.50961,0.51085,0.51203,0.51323,0.51441,0.51546,0.51661,0.51771,0.51884,0.51992,0.52104,0.52219,0.52331,0.52444,0.52553,0.52664
0,0,0,0,0,0,0.028258,0.1235,0.1854,0.22666,0.25526,0.27754,0.29503,0.30753,0.3186,0.3276,0.33563,0.34245,0.34872,0.35437,0.35935,0.36405,0.3682,0.37212,0.37563,0.37844,0.38117,0.3834,0.38522,0.38654,0.38744,0.38792,0.38812,0.38805,0.3878,0.38744,0.38703,0.38664,0.38621,0.38587,0.38559,0.38532,0.38508,0.38429,0.38352,0.38267,0.38202,0.38159,0.38145,0.38155,0.38201,0.38259,0.38345,0.38426,0.38494,0.38562,0.3866,0.38806,0.38994,0.39278,0.3962,0.39948,0.40303,0.40636,0.4097,0.41276,0.41571,0.4184,0.42071,0.42281,0.42464,0.42648,0.42867,0.43075,0.43318,0.4356,0.4381,0.44048,0.4429,0.4453,0.44758,0.44989,0.45216,0.4545,0.45679,0.45839,0.45986,0.46127,0.46355,0.46599,0.46854,0.47107,0.47293,0.47469,0.47639,0.47815,0.4799,0.48144,0.48313,0.48508,0.48745,0.48972,0.49192,0.49388,0.49587,0.49728,0.4985,0.49963,0.50074,0.50172,0.50279,0.50382,0.5049,0.506,0.50717,0.50834,0.50949,0.51069,0.51184,0.51302
0,0,0,0,0,0,0,0,0.0001,0.090273,0.15662,0.20398,0.23628,0.25833,0.27744,0.29238,0.30484,0.31465,0.32321,0.33065,0.33703,0.34295,0.34812,0.35303,0.35752,0.36122,0.365,0.36833,0.37139,0.37402,0.37639,0.37835,0.38001,0.38141,0.38251,0.38342,0.38411,0.38455,0.38487,0.38511,0.38527,0.3853,0.38529,0.38456,0.3837,0.38263,0.3816,0.38061,0.37981,0.37928,0.37901,0.37903,0.37936,0.37984,0.38045,0.3811,0.38186,0.38282,0.38396,0.38556,0.38752,0.38964,0.39246,0.3955,0.39883,0.40197,0.40504,0.40793,0.41053,0.41298,0.41518,0.4174,0.4196,0.42156,0.42374,0.42586,0.42804,0.43014,0.4323,0.43445,0.43651,0.43862,0.4406,0.44256,0.44444,0.44594,0.44743,0.44877,0.45034,0.45193,0.45358,0.45527,0.45599,0.4569,0.45785,0.45889,0.45998,0.46104,0.46243,0.46428,0.46732,0.47055,0.4739,0.47713,0.48016,0.48293,0.48541,0.48769,0.48941,0.49075,0.49207,0.49327,0.49449,0.49562,0.49673,0.49777,0.49872,0.49976,0.50085,0.50204
0,0,0,0,0,0,0,0,0,0,0,0.013528,0.09281,0.14929,0.19404,0.22485,0.24872,0.26664,0.28178,0.29439,0.30451,0.31327,0.32052,0.32714,0.33303,0.33785,0.34273,0.34706,0.35113,0.35475,0.35818,0.36127,0.36407,0.36667,0.36896,0.37112,0.373,0.3745,0.37596,0.37722,0.37837,0.3793,0.38017,0.38044,0.38041,0.38001,0.37943,0.37865,0.37786,0.37722,0.37662,0.37627,0.37617,0.37626,0.37655,0.37697,0.37751,0.37818,0.37896,0.37998,0.38118,0.38246,0.38414,0.38599,0.38824,0.39072,0.39344,0.39629,0.39912,0.40192,0.40456,0.40715,0.40962,0.41176,0.41406,0.41621,0.41836,0.4204,0.42246,0.4245,0.42643,0.42841,0.43028,0.43217,0.43402,0.43561,0.4373,0.43885,0.44042,0.44178,0.44266,0.44317,0.44337,0.44367,0.44403,0.44449,0.44507,0.44576,0.44752,0.45,0.45314,0.45637,0.45976,0.4631,0.46627,0.46939,0.47224,0.4749,0.47684,0.47813,0.47948,0.48078,0.4821,0.48338,0.48467,0.48599,0.4873,0.48887,0.49068,0.49262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023332,0.090768,0.14346,0.18405,0.21402,0.23624,0.2547,0.26891,0.28123,0.29172,0.30003,0.30776,0.31428,0.32013,0.32524,0.33001,0.33442,0.33837,0.34212,0.34549,0.34876,0.35173,0.35422,0.35677,0.35909,0.36133,0.36334,0.36541,0.36734,0.36886,0.37002,0.37081,0.37126,0.37146,0.37153,0.3715,0.37149,0.37155,0.37167,0.37192,0.37224,0.37266,0.37317,0.37375,0.37448,0.3753,0.37613,0.37721,0.37833,0.37972,0.38123,0.38295,0.38486,0.38685,0.38914,0.39154,0.39409,0.39669,0.39909,0.40171,0.40412,0.4065,0.4087,0.41089,0.41301,0.415,0.41701,0.41889,0.42078,0.42262,0.42425,0.42599,0.42761,0.42919,0.43017,0.43049,0.43078,0.43107,0.43137,0.43168,0.43202,0.43259,0.43472,0.43713,0.43993,0.44302,0.44603,0.44907,0.45206,0.45489,0.45773,0.46026,0.46241,0.46386,0.46497,0.4661,0.46718,0.46828,0.46936,0.47052,0.47182,0.47327,0.47556,0.47823,0.48121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054671,0.10193,0.14252,0.17401,0.19746,0.21791,0.23417,0.24802,0.25942,0.26954,0.27862,0.28628,0.29328,0.2995,0.30524,0.3103,0.31446,0.31872,0.32254,0.32625,0.32971,0.33341,0.33739,0.34127,0.34488,0.34794,0.35061,0.35293,0.35473,0.35643,0.35786,0.35916,0.36025,0.36131,0.36228,0.36318,0.36408,0.36493,0.36584,0.36675,0.36758,0.36855,0.36946,0.37053,0.37162,0.37281,0.37409,0.37539,0.377,0.37867,0.3805,0.38239,0.38414,0.3862,0.38828,0.39049,0.39267,0.39493,0.39719,0.39938,0.40158,0.40363,0.40566,0.40763,0.40935,0.4112,0.41294,0.41461,0.4156,0.41601,0.41639,0.4167,0.41701,0.4173,0.41761,0.41812,0.42041,0.42289,0.42571,0.42883,0.43191,0.43506,0.43812,0.44091,0.44363,0.44574,0.44722,0.4485,0.44948,0.45047,0.45138,0.45231,0.45327,0.45437,0.4557,0.45785,0.46089,0.46432,0.4681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069065,0.035482,0.061389,0.086102,0.10875,0.13054,0.14942,0.16467,0.17995,0.1932,0.20562,0.21686,0.22846,0.24076,0.25245,0.26394,0.27403,0.28351,0.29245,0.29972,0.30672,0.31256,0.31777,0.3221,0.32606,0.32958,0.33265,0.33553,0.33806,0.3405,0.34275,0.34466,0.34667,0.34844,0.35025,0.35192,0.35357,0.35519,0.35676,0.35846,0.3601,0.36179,0.36348,0.365,0.36676,0.36844,0.37019,0.3719,0.37367,0.37544,0.37717,0.37899,0.38078,0.38266,0.38455,0.38627,0.38818,0.39002,0.3919,0.39359,0.39522,0.39678,0.39719,0.39774,0.39812,0.39852,0.39892,0.39955,0.40052,0.40155,0.40392,0.40671,0.40978,0.41286,0.41574,0.41867,0.42046,0.4222,0.42375,0.42508,0.42645,0.42768,0.42893,0.43021,0.43158,0.43365,0.43653,0.4402,0.44414,0.44844
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014557,0.041428,0.064993,0.084575,0.10366,0.12144,0.13597,0.14953,0.16195,0.17405,0.18553,0.19538,0.20541,0.21432,0.223,0.23091,0.23859,0.24582,0.25244,0.25882,0.26464,0.27034,0.27574,0.2804,0.2853,0.28982,0.29426,0.29837,0.3023,0.30592,0.30927,0.31258,0.31567,0.31873,0.32168,0.32426,0.32704,0.32964,0.33228,0.33475,0.33723,0.33964,0.34181,0.34399,0.34598,0.34793,0.34976,0.35136,0.35312,0.3541,0.35502,0.35606,0.35719,0.35831,0.35945,0.36078,0.36074,0.36064,0.36217,0.36393,0.36582,0.3676,0.3695,0.37143,0.37347,0.37657,0.38084,0.38611,0.39161,0.39745
0,0,0,0,0.097088,0.17248,0.22196,0.25606,0.28004,0.29892,0.31288,0.32451,0.33419,0.34167,0.34883,0.35492,0.36053,0.36543,0.37,0.37412,0.37768,0.38093,0.3836,0.38585,0.38755,0.38859,0.38914,0.38901,0.38814,0.3866,0.38422,0.382,0.37985,0.37793,0.37645,0.37538,0.37476,0.37449,0.37447,0.37468,0.37501,0.37538,0.37576,0.37572,0.37588,0.37626,0.37702,0.37855,0.3808,0.38324,0.38612,0.38875,0.39095,0.39255,0.39371,0.39426,0.39406,0.39435,0.39642,0.40029,0.40473,0.40886,0.41338,0.41779,0.42237,0.42674,0.43105,0.43513,0.43883,0.4422,0.44511,0.44766,0.44993,0.45167,0.45285,0.45017,0.44792,0.45203,0.45722,0.4626,0.4676,0.47246,0.47684,0.48096,0.48448,0.48734,0.49013,0.4925,0.49468,0.49655,0.49822,0.49966,0.50102,0.50242,0.50375,0.50512,0.50647,0.50768,0.509,0.51028,0.51158,0.51283,0.51409,0.51534,0.51653,0.51773,0.51888,0.52005,0.52119,0.5222,0.5233,0.52436,0.52544,0.52647,0.52754,0.52864,0.5297,0.53078,0.53182,0.53287
0,0,0,0,0,0.064967,0.14862,0.20411,0.23998,0.26676,0.28663,0.30267,0.31522,0.32463,0.33344,0.34085,0.3476,0.35342,0.35885,0.36378,0.36809,0.37214,0.37568,0.37891,0.38167,0.38376,0.3856,0.38687,0.38758,0.38778,0.38746,0.38683,0.386,0.38503,0.3841,0.38323,0.38251,0.38197,0.38152,0.38124,0.38107,0.38094,0.38087,0.38035,0.37993,0.37952,0.37935,0.37953,0.38012,0.38096,0.38215,0.38339,0.38474,0.38584,0.38666,0.38758,0.38883,0.39061,0.39292,0.39612,0.39984,0.40323,0.40695,0.41052,0.41412,0.41747,0.42075,0.42378,0.42636,0.42867,0.43064,0.43212,0.43443,0.43658,0.439,0.44135,0.44371,0.44645,0.44944,0.45261,0.45575,0.45904,0.46222,0.46543,0.46848,0.47111,0.47386,0.47563,0.47715,0.4785,0.48063,0.48335,0.48592,0.48841,0.49063,0.49271,0.49458,0.49602,0.49748,0.49874,0.49997,0.50116,0.50239,0.50362,0.5048,0.50603,0.5072,0.5084,0.50959,0.51064,0.5118,0.51292,0.51407,0.51518,0.51636,0.51755,0.51869,0.51986,0.52098,0.52212
0,0,0,0,0,0,0,0.095616,0.1642,0.21112,0.24274,0.2669,0.28576,0.2996,0.31161,0.32122,0.32968,0.33685,0.3434,0.34929,0.35447,0.35934,0.36364,0.3677,0.37137,0.37433,0.37726,0.3797,0.38176,0.38333,0.38453,0.3853,0.38578,0.38599,0.38599,0.38585,0.38562,0.38535,0.38503,0.38476,0.38452,0.38427,0.38404,0.38324,0.38242,0.3815,0.38074,0.38017,0.37989,0.37987,0.38022,0.38074,0.38156,0.38238,0.38315,0.38392,0.38489,0.38623,0.38789,0.3903,0.39327,0.39631,0.39987,0.4032,0.40653,0.40962,0.41264,0.41544,0.41789,0.42015,0.42213,0.42408,0.42627,0.4283,0.4306,0.43287,0.4352,0.43751,0.43991,0.44229,0.44458,0.4469,0.4491,0.45137,0.45362,0.4554,0.4572,0.45873,0.46068,0.46266,0.46492,0.46733,0.46917,0.47096,0.4727,0.4745,0.4763,0.47787,0.47962,0.48158,0.48411,0.48659,0.48902,0.49128,0.49319,0.49487,0.49634,0.49768,0.49885,0.49982,0.50087,0.50188,0.50292,0.504,0.50516,0.50632,0.50746,0.50864,0.5098,0.51099
0,0,0,0,0,0,0,0,0.0001,0.090274,0.15662,0.20398,0.23628,0.25833,0.27744,0.29238,0.30484,0.31465,0.32321,0.33065,0.33704,0.34296,0.34813,0.35304,0.35752,0.36122,0.365,0.36833,0.3714,0.37403,0.37639,0.37836,0.38002,0.38142,0.38252,0.38343,0.38411,0.38456,0.38488,0.38511,0.38527,0.38531,0.3853,0.38457,0.38371,0.38263,0.3816,0.38061,0.37981,0.37928,0.37901,0.37904,0.37936,0.37983,0.38045,0.38109,0.38186,0.38282,0.38396,0.38555,0.38752,0.38964,0.39246,0.3955,0.39883,0.40197,0.40504,0.40793,0.41053,0.41298,0.41518,0.4174,0.4196,0.42156,0.42374,0.42586,0.42804,0.43014,0.4323,0.43445,0.43651,0.43862,0.4406,0.44256,0.44443,0.44593,0.44743,0.44876,0.45034,0.45193,0.45358,0.45527,0.45599,0.4569,0.45785,0.45889,0.45998,0.46104,0.46243,0.46428,0.46732,0.47055,0.4739,0.47713,0.48016,0.48293,0.48541,0.48769,0.48941,0.49074,0.49206,0.49327,0.49448,0.49562,0.49673,0.49777,0.49872,0.49976,0.50085,0.50204
0,0,0,0,0,0,0,0,0,0,0,0.061809,0.13426,0.18148,0.21825,0.24388,0.26431,0.28032,0.29397,0.30509,0.31397,0.32182,0.32848,0.33464,0.34016,0.34468,0.3493,0.35341,0.35727,0.3607,0.36392,0.36682,0.36942,0.37181,0.37388,0.37582,0.37748,0.37877,0.37999,0.38102,0.38193,0.38263,0.38327,0.38318,0.38285,0.38218,0.38136,0.3804,0.37946,0.37876,0.37813,0.37779,0.3777,0.37782,0.37815,0.3786,0.37916,0.37987,0.38069,0.38178,0.38309,0.3845,0.38637,0.38846,0.391,0.39372,0.39672,0.39981,0.40262,0.40535,0.40792,0.41043,0.41282,0.41489,0.41711,0.4192,0.42132,0.42333,0.42538,0.4274,0.42933,0.43131,0.43318,0.43506,0.43689,0.43846,0.44009,0.44158,0.44311,0.44442,0.44532,0.44591,0.44601,0.44628,0.44662,0.4471,0.44775,0.44858,0.45028,0.45274,0.45589,0.45914,0.46255,0.4659,0.46909,0.47217,0.47497,0.47756,0.47935,0.48064,0.48201,0.48332,0.48464,0.48591,0.4872,0.4885,0.48981,0.49138,0.49307,0.49481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053326,0.12442,0.17614,0.21199,0.23867,0.25888,0.27459,0.28806,0.29903,0.30835,0.31618,0.32234,0.3284,0.33367,0.33852,0.34282,0.34686,0.35059,0.354,0.35721,0.36009,0.36288,0.36537,0.36743,0.36952,0.37139,0.37314,0.37468,0.3762,0.37726,0.37799,0.37832,0.37832,0.37801,0.37751,0.37705,0.37651,0.37609,0.37587,0.37579,0.3759,0.37614,0.3765,0.37699,0.37758,0.37835,0.37925,0.38021,0.38146,0.38282,0.38452,0.38639,0.38856,0.39093,0.39337,0.39615,0.399,0.40186,0.40457,0.4069,0.40935,0.41163,0.41386,0.41594,0.41802,0.42003,0.42193,0.42386,0.42567,0.4275,0.4293,0.43087,0.43255,0.43409,0.43554,0.43626,0.43656,0.43689,0.43719,0.43748,0.43783,0.4383,0.43926,0.44107,0.44362,0.44637,0.4493,0.4522,0.45521,0.45818,0.461,0.46377,0.46622,0.46813,0.46953,0.47069,0.47188,0.47302,0.47419,0.47536,0.47663,0.47809,0.47982,0.48213,0.48463,0.48724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072477,0.13478,0.17863,0.21167,0.23537,0.25475,0.26991,0.28132,0.2921,0.30106,0.30867,0.31504,0.32074,0.32596,0.33053,0.33483,0.33867,0.3424,0.34578,0.3486,0.35154,0.35422,0.35683,0.35923,0.36178,0.36434,0.3665,0.36829,0.36964,0.37061,0.37122,0.37158,0.37179,0.37191,0.37205,0.37217,0.37238,0.37264,0.37297,0.37338,0.37384,0.37443,0.37511,0.37579,0.37669,0.37761,0.37876,0.38001,0.38144,0.38304,0.38479,0.3869,0.38905,0.39142,0.39391,0.39623,0.39892,0.40149,0.40401,0.40632,0.40859,0.41076,0.41278,0.4148,0.41667,0.41855,0.42037,0.42197,0.42367,0.42521,0.4261,0.42641,0.4267,0.42702,0.42735,0.42766,0.42814,0.4292,0.43119,0.43343,0.43629,0.43916,0.44215,0.44498,0.4478,0.45046,0.45286,0.45511,0.45653,0.45789,0.45904,0.45999,0.46102,0.46199,0.46306,0.46423,0.46563,0.46782,0.47043,0.47355,0.47673,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061943,0.11673,0.15479,0.18718,0.21145,0.23082,0.24623,0.2591,0.27046,0.27965,0.28786,0.29494,0.30156,0.30725,0.31186,0.31654,0.3207,0.3247,0.32848,0.33257,0.33707,0.34143,0.34552,0.34896,0.35195,0.35451,0.35646,0.35826,0.35974,0.36105,0.36212,0.36313,0.36404,0.36487,0.36569,0.36645,0.36726,0.36807,0.3688,0.36968,0.37049,0.37144,0.37243,0.3735,0.37469,0.37602,0.37752,0.37909,0.38081,0.38262,0.38431,0.38629,0.38831,0.39051,0.3927,0.395,0.39731,0.39954,0.40175,0.4038,0.40582,0.40777,0.40948,0.41125,0.4129,0.41352,0.41398,0.41438,0.41478,0.41517,0.41554,0.41607,0.41794,0.42008,0.4224,0.42526,0.42809,0.43103,0.43385,0.4366,0.43927,0.44128,0.44282,0.44417,0.44538,0.4465,0.44744,0.44846,0.44946,0.45057,0.45207,0.45443,0.45741,0.46069,0.46435,0.46797,0.47169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028499,0.058432,0.086707,0.11202,0.13499,0.15468,0.17053,0.1864,0.20004,0.21237,0.22379,0.23578,0.24873,0.26069,0.2724,0.2825,0.29188,0.30061,0.30712,0.31345,0.31874,0.32349,0.32748,0.33114,0.33439,0.33723,0.33988,0.34222,0.34446,0.34654,0.34829,0.35014,0.35177,0.35343,0.35499,0.35652,0.35814,0.35971,0.36134,0.36291,0.36454,0.36618,0.36767,0.36937,0.37103,0.37277,0.37446,0.37623,0.37801,0.37975,0.3816,0.38343,0.38535,0.38728,0.38903,0.39091,0.39271,0.39443,0.39547,0.39609,0.39682,0.39741,0.39814,0.39886,0.39967,0.40063,0.40263,0.40521,0.40769,0.4103,0.41284,0.41548,0.41778,0.41933,0.421,0.42245,0.42388,0.42524,0.42652,0.42795,0.42932,0.43103,0.43354,0.43677,0.44036,0.44407,0.44803,0.45195,0.45607
